person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
29,male,High School,19845,8,RENT,5275,PERSONAL,14.72,0.27,8,660,No,1
32,male,Master,22500,8,RENT,4000,EDUCATION,15.2,0.18,10,555,No,1
22,male,Bachelor,16388,1,RENT,7502,VENTURE,7.06,0.46,5,692,No,1
27,female,Associate,120878,7,RENT,20000,MEDICAL,11.12,0.17,9,451,Yes,0
25,male,Associate,83470,0,MORTGAGE,25000,MEDICAL,6.99,0.3,2,639,Yes,0
29,male,Bachelor,111182,5,RENT,20000,DEBTCONSOLIDATION,13.72,0.18,10,673,No,0
27,male,Bachelor,102586,5,MORTGAGE,18000,VENTURE,7.51,0.18,10,642,Yes,0
22,female,Bachelor,71599,0,RENT,21000,PERSONAL,10.71,0.29,3,644,No,1
28,female,Associate,102990,5,MORTGAGE,20000,DEBTCONSOLIDATION,9.62,0.19,5,539,Yes,0
28,male,Associate,72926,2,MORTGAGE,16800,DEBTCONSOLIDATION,12.61,0.23,7,586,Yes,0
43,male,High School,66875,18,OWN,2000,PERSONAL,12.53,0.03,11,708,Yes,0
48,male,High School,144889,24,MORTGAGE,3600,VENTURE,11.01,0.02,17,606,No,0
29,female,Bachelor,26612,6,RENT,7710,MEDICAL,7.45,0.29,9,596,No,1
43,female,High School,56228,22,MORTGAGE,6300,EDUCATION,7.51,0.11,14,684,Yes,0
31,female,Associate,73726,8,RENT,10000,MEDICAL,16.49,0.14,6,633,No,1
28,female,High School,80906,5,RENT,16000,VENTURE,12.18,0.2,6,642,Yes,0
24,male,Associate,36878,4,RENT,6600,HOMEIMPROVEMENT,13.06,0.18,2,642,No,1
28,male,Bachelor,37151,3,RENT,15000,DEBTCONSOLIDATION,15.88,0.4,7,679,No,1
34,female,Master,56531,11,MORTGAGE,8500,EDUCATION,11.01,0.15,9,614,No,0
29,male,Master,72900,5,RENT,17000,PERSONAL,14.12,0.23,9,617,Yes,0
31,male,Master,21537,10,MORTGAGE,2400,EDUCATION,14.72,0.11,5,677,No,1
26,male,Associate,65448,3,MORTGAGE,8500,MEDICAL,5.42,0.13,3,702,No,1
27,male,Bachelor,78754,6,MORTGAGE,3000,VENTURE,11.13,0.04,5,557,Yes,0
28,female,High School,62238,7,MORTGAGE,8411,EDUCATION,10.74,0.14,6,601,Yes,0
29,male,Bachelor,130529,7,MORTGAGE,35000,DEBTCONSOLIDATION,16.28,0.27,7,554,No,1
30,female,Associate,73270,10,MORTGAGE,9600,DEBTCONSOLIDATION,9.99,0.13,10,645,No,0
35,female,Bachelor,56963,16,MORTGAGE,17000,EDUCATION,11.83,0.3,10,709,No,0
28,male,High School,19363,5,RENT,4800,MEDICAL,10.99,0.25,8,631,No,1
27,female,Associate,121028,6,RENT,14000,MEDICAL,10.62,0.12,8,592,Yes,0
32,male,Associate,84909,6,RENT,3000,DEBTCONSOLIDATION,11.11,0.04,6,708,No,1
32,male,Bachelor,96874,9,RENT,14000,HOMEIMPROVEMENT,5.42,0.14,9,610,Yes,0
24,female,High School,75282,2,OWN,3200,PERSONAL,7.68,0.04,4,599,No,0
22,male,High School,44603,2,RENT,15000,VENTURE,11.01,0.34,3,603,No,1
27,female,Associate,49165,4,RENT,4800,DEBTCONSOLIDATION,11.01,0.1,8,635,Yes,0
24,female,Bachelor,41981,4,RENT,5000,VENTURE,12.92,0.12,4,675,No,1
32,male,Bachelor,124856,9,RENT,24083,EDUCATION,11.39,0.19,10,573,Yes,0
23,male,High School,64829,0,RENT,17500,VENTURE,6.54,0.27,2,606,No,1
27,female,Bachelor,144739,8,MORTGAGE,10000,HOMEIMPROVEMENT,12.61,0.07,6,572,No,1
33,male,Bachelor,144975,11,MORTGAGE,15000,PERSONAL,5.79,0.1,9,681,Yes,0
24,male,Master,108402,3,RENT,3000,PERSONAL,10.25,0.03,3,626,Yes,0
34,male,Bachelor,87374,12,OWN,13150,MEDICAL,6.03,0.15,10,577,Yes,0
30,male,Bachelor,138693,7,MORTGAGE,19000,DEBTCONSOLIDATION,12.34,0.14,7,654,Yes,0
26,male,Associate,241073,2,MORTGAGE,12000,MEDICAL,11.71,0.05,2,687,No,0
25,female,Associate,267671,0,MORTGAGE,25000,MEDICAL,15.7,0.09,2,582,No,1
31,male,Associate,78913,7,MORTGAGE,7750,EDUCATION,7.51,0.1,8,622,Yes,0
36,female,Bachelor,46623,12,RENT,6000,EDUCATION,12.61,0.13,17,655,No,0
23,male,Associate,41916,4,RENT,10000,EDUCATION,10.36,0.24,4,652,No,1
25,male,Master,58823,3,OWN,7500,VENTURE,7.05,0.13,3,661,Yes,0
32,male,Bachelor,21087,12,RENT,5000,PERSONAL,7.29,0.24,9,658,No,1
31,female,High School,67161,5,RENT,10200,PERSONAL,13.07,0.15,6,700,Yes,0
24,male,High School,36845,0,RENT,3600,VENTURE,8.49,0.1,3,623,Yes,0
23,male,Bachelor,79971,0,RENT,12000,VENTURE,11.01,0.15,4,671,No,0
24,female,Bachelor,36940,2,RENT,3000,MEDICAL,6.03,0.08,4,580,Yes,0
23,male,Master,44495,0,RENT,1413,PERSONAL,14.25,0.03,3,620,Yes,0
25,male,Bachelor,131772,4,MORTGAGE,16000,DEBTCONSOLIDATION,6.03,0.12,2,679,Yes,0
36,male,Associate,17876,13,RENT,4800,MEDICAL,15.28,0.27,15,667,No,1
25,female,Associate,51493,2,MORTGAGE,9100,EDUCATION,11.01,0.18,3,565,Yes,0
24,male,High School,68632,3,RENT,20000,MEDICAL,14.74,0.29,4,476,No,1
25,male,Associate,66850,0,RENT,3600,PERSONAL,11.05,0.05,4,676,No,0
38,female,Bachelor,36991,16,RENT,5600,EDUCATION,9.99,0.15,15,637,No,1
21,female,Bachelor,45829,0,RENT,17500,MEDICAL,12.53,0.38,2,576,No,1
22,male,Associate,22508,0,RENT,5000,HOMEIMPROVEMENT,9.62,0.22,4,680,No,1
27,male,High School,36949,4,RENT,2400,MEDICAL,17.49,0.06,10,605,No,1
21,female,Bachelor,57792,0,RENT,3000,PERSONAL,13.92,0.05,2,661,No,0
27,male,Bachelor,310552,3,RENT,35000,EDUCATION,18.64,0.11,10,588,No,1
24,female,Bachelor,94970,3,RENT,5000,HOMEIMPROVEMENT,9.09,0.05,4,647,No,1
24,male,Bachelor,54628,3,RENT,10000,VENTURE,13.11,0.18,4,684,Yes,0
52,female,High School,71397,32,RENT,20000,DEBTCONSOLIDATION,15.58,0.28,22,708,No,1
30,male,Bachelor,54668,5,RENT,14000,PERSONAL,8.57,0.26,7,679,No,1
23,female,High School,136525,2,MORTGAGE,19750,VENTURE,20.0,0.14,4,577,No,1
24,male,Associate,44180,0,RENT,7500,PERSONAL,12.59,0.17,3,633,No,1
40,male,Bachelor,103074,15,RENT,18000,HOMEIMPROVEMENT,11.48,0.17,13,713,Yes,0
30,female,Master,64551,7,RENT,14000,DEBTCONSOLIDATION,15.28,0.22,10,656,No,1
23,male,Associate,78928,1,RENT,8000,DEBTCONSOLIDATION,14.72,0.1,2,602,No,0
21,female,Master,38213,0,RENT,6000,DEBTCONSOLIDATION,16.89,0.16,3,710,No,1
31,female,High School,16282,10,RENT,8000,VENTURE,12.84,0.49,10,623,No,1
26,female,Associate,53574,6,RENT,12120,EDUCATION,19.62,0.23,3,603,No,1
25,male,Bachelor,66584,2,RENT,3000,VENTURE,8.81,0.05,5,661,Yes,0
32,female,Master,54089,11,RENT,1567,MEDICAL,12.49,0.03,11,673,No,1
26,male,Master,85207,2,RENT,20000,DEBTCONSOLIDATION,13.16,0.23,3,662,No,1
28,female,High School,45359,8,RENT,12000,MEDICAL,11.01,0.26,7,650,No,1
26,male,Associate,96415,6,MORTGAGE,7500,VENTURE,15.76,0.08,4,512,No,1
24,male,Bachelor,61127,0,RENT,9600,HOMEIMPROVEMENT,7.51,0.16,3,702,No,0
39,male,High School,53554,16,OWN,10000,PERSONAL,7.62,0.19,15,656,Yes,0
23,female,Associate,72988,0,MORTGAGE,4500,MEDICAL,7.4,0.06,3,562,Yes,0
24,female,High School,20929,0,RENT,6000,DEBTCONSOLIDATION,14.84,0.29,4,615,No,1
28,female,High School,169315,6,MORTGAGE,18000,HOMEIMPROVEMENT,14.65,0.11,7,523,Yes,0
22,male,Associate,78823,0,MORTGAGE,4000,DEBTCONSOLIDATION,7.14,0.05,4,624,Yes,0
24,male,High School,36782,0,RENT,8402,EDUCATION,14.64,0.23,4,673,No,0
21,male,Bachelor,22366,0,OWN,6250,VENTURE,10.62,0.28,4,637,No,1
23,male,High School,94550,1,RENT,30000,DEBTCONSOLIDATION,18.62,0.32,3,570,No,1
35,female,Associate,114911,15,RENT,5000,HOMEIMPROVEMENT,14.42,0.04,6,658,No,1
30,female,Bachelor,87453,8,MORTGAGE,7500,HOMEIMPROVEMENT,9.76,0.09,9,678,No,1
31,female,Bachelor,53998,7,RENT,12000,DEBTCONSOLIDATION,17.27,0.22,7,607,No,1
24,male,Master,144985,4,MORTGAGE,6000,EDUCATION,9.94,0.04,3,638,Yes,0
26,female,Master,81393,7,MORTGAGE,6500,DEBTCONSOLIDATION,14.11,0.08,2,710,No,1
26,female,Associate,55890,2,RENT,8000,PERSONAL,14.42,0.14,2,661,No,1
24,female,Bachelor,97084,0,MORTGAGE,8000,EDUCATION,12.5,0.08,4,589,No,0
29,male,Bachelor,77460,8,MORTGAGE,15000,MEDICAL,15.27,0.19,8,673,No,1
27,female,High School,50327,4,RENT,11000,DEBTCONSOLIDATION,15.33,0.22,7,628,No,1
